respondent_id,h1n1_vaccine,seasonal_vaccine
28710,0.9168024659156799,0.9622068405151367
28711,0.752012312412262,0.9595239162445068
28712,0.10330457240343094,0.09490994364023209
28713,0.39542925357818604,0.2372010052204132
28714,0.6510321497917175,0.6401287913322449
28715,0.8602802157402039,0.9151697754859924
28716,0.05634904280304909,0.09186854213476181
28717,0.05810580775141716,0.5752019882202148
28718,0.15153564512729645,0.37816256284713745
28719,0.027168627828359604,0.06690649688243866
28720,0.06149423122406006,0.06523685157299042
28721,0.022835783660411835,0.20794236660003662
28722,0.09812716394662857,0.3321629464626312
28723,0.10705039650201797,0.9326075315475464
28724,0.04788452386856079,0.7278631329536438
28725,0.19031614065170288,0.9104156494140625
28726,0.09486380964517593,0.4345095455646515
28727,0.09235374629497528,0.26392918825149536
28728,0.2895801365375519,0.1343814581632614
28729,0.1672731339931488,0.8104188442230225
28730,0.4946262538433075,0.5619981288909912
28731,0.0794624462723732,0.443666011095047
28732,0.06252586096525192,0.12791407108306885
28733,0.024712154641747475,0.15344305336475372
28734,0.03793366253376007,0.3676898181438446
28735,0.016807829961180687,0.3375963866710663
28736,0.06975247710943222,0.16526104509830475
28737,0.306939035654068,0.8662337064743042
28738,0.06584765017032623,0.9497789144515991
28739,0.13206608593463898,0.6415004730224609
28740,0.7872994542121887,0.884642481803894
28741,0.007814819924533367,0.3395841717720032
28742,0.1207164004445076,0.1369142234325409
28743,0.029054053127765656,0.14679257571697235
28744,0.056374963372945786,0.806283175945282
28745,0.0655413344502449,0.9515032768249512
28746,0.5050220489501953,0.2207767814397812
28747,0.1527058184146881,0.9258537292480469
28748,0.9004350900650024,0.9357168674468994
28749,0.09042461216449738,0.42210426926612854
28750,0.22411055862903595,0.3144051432609558
28751,0.3037468492984772,0.7462671995162964
28752,0.21269862353801727,0.18387635052204132
28753,0.10583025217056274,0.05009768158197403
28754,0.6702726483345032,0.5335394144058228
28755,0.18453814089298248,0.7339470982551575
28756,0.025491395965218544,0.12380881607532501
28757,0.08966989070177078,0.5503858923912048
28758,0.0642286017537117,0.07914432138204575
28759,0.04148852825164795,0.3340747654438019
28760,0.03503704443573952,0.16089726984500885
28761,0.3240779638290405,0.698150634765625
28762,0.5606390237808228,0.8684902191162109
28763,0.11946730315685272,0.45780280232429504
28764,0.7321170568466187,0.7542086243629456
28765,0.08826816082000732,0.671869158744812
28766,0.12855766713619232,0.8416008949279785
28767,0.03830019757151604,0.3701041042804718
28768,0.052415020763874054,0.062074214220047
28769,0.3026168644428253,0.5313659310340881
28770,0.3931434154510498,0.7237056493759155
28771,0.42480167746543884,0.8855636715888977
28772,0.031247280538082123,0.44245728850364685
28773,0.04707382991909981,0.18655385076999664
28774,0.8964280486106873,0.9088464379310608
28775,0.02298128977417946,0.47976475954055786
28776,0.07708965241909027,0.509864091873169
28777,0.03979667276144028,0.30953726172447205
28778,0.18062347173690796,0.4080870449542999
28779,0.3537609577178955,0.8906776905059814
28780,0.04352084547281265,0.07400891184806824
28781,0.6073033213615417,0.9183706641197205
28782,0.1687794029712677,0.9586336612701416
28783,0.24315308034420013,0.5120788812637329
28784,0.06262156367301941,0.3218323290348053
28785,0.04443906620144844,0.37729471921920776
28786,0.07995693385601044,0.1549685299396515
28787,0.058493368327617645,0.0980011448264122
28788,0.016604261472821236,0.14110572636127472
28789,0.3130992352962494,0.5586810111999512
28790,0.6335937976837158,0.8182860016822815
28791,0.6935768723487854,0.902083694934845
28792,0.592671275138855,0.7623351812362671
28793,0.7162790298461914,0.9386082887649536
28794,0.05140931159257889,0.052317552268505096
28795,0.28160056471824646,0.16753612458705902
28796,0.005015851929783821,0.04061959311366081
28797,0.7807666659355164,0.9144245386123657
28798,0.12312149256467819,0.8949069380760193
28799,0.07999485731124878,0.12675106525421143
28800,0.10961546003818512,0.10821140557527542
28801,0.02507571503520012,0.10415874421596527
28802,0.24272401630878448,0.2701475918292999
28803,0.01842217519879341,0.788043737411499
28804,0.09673157334327698,0.9172230362892151
28805,0.014308776706457138,0.07922006398439407
28806,0.6665973663330078,0.7259255647659302
28807,0.04805344343185425,0.18122677505016327
28808,0.03203071281313896,0.14338168501853943
28809,0.01757059432566166,0.787539541721344
28810,0.0673995241522789,0.2025393396615982
28811,0.15181204676628113,0.89619380235672
28812,0.03909928351640701,0.1342611312866211
28813,0.14452852308750153,0.4210659861564636
28814,0.1962767094373703,0.26772186160087585
28815,0.04569369554519653,0.08814306557178497
28816,0.04028124734759331,0.4920165240764618
28817,0.01346585527062416,0.1757955104112625
28818,0.017454616725444794,0.12135786563158035
28819,0.061041370034217834,0.7281245589256287
28820,0.05362745374441147,0.09711761027574539
28821,0.021542930975556374,0.07329685240983963
28822,0.03528876230120659,0.09941555559635162
28823,0.26895871758461,0.8939452767372131
28824,0.7335421442985535,0.9558097720146179
28825,0.19384868443012238,0.44207414984703064
28826,0.10628484934568405,0.3948978781700134
28827,0.43055808544158936,0.7115833759307861
28828,0.09778773039579391,0.10635632276535034
28829,0.16534799337387085,0.13205647468566895
28830,0.042244020849466324,0.5896233320236206
28831,0.07072041928768158,0.16306738555431366
28832,0.1778605431318283,0.4189985692501068
28833,0.11198700964450836,0.5161945819854736
28834,0.23589257895946503,0.6087449789047241
28835,0.2188829630613327,0.34700608253479004
28836,0.03852209448814392,0.689142644405365
28837,0.6400986313819885,0.7961007952690125
28838,0.13200631737709045,0.8060649037361145
28839,0.822844386100769,0.8915274143218994
28840,0.03494701907038689,0.2729698419570923
28841,0.04569520428776741,0.19620420038700104
28842,0.562545895576477,0.12343978136777878
28843,0.13155952095985413,0.7833655476570129
28844,0.015710366889834404,0.16703669726848602
28845,0.07706477493047714,0.12078451365232468
28846,0.8011483550071716,0.8680079579353333
28847,0.03429337963461876,0.1267193853855133
28848,0.3676359951496124,0.46716877818107605
28849,0.13596831262111664,0.5175281763076782
28850,0.03770456463098526,0.28177958726882935
28851,0.029367826879024506,0.06631612777709961
28852,0.2353508323431015,0.76887047290802
28853,0.037599895149469376,0.1294967532157898
28854,0.13942627608776093,0.9819471836090088
28855,0.04804014042019844,0.18555663526058197
28856,0.011320379562675953,0.5381327271461487
28857,0.037396155297756195,0.32072487473487854
28858,0.06298155337572098,0.8534457683563232
28859,0.027013586834073067,0.1074582189321518
28860,0.15356433391571045,0.4313187599182129
28861,0.8352998495101929,0.859553337097168
28862,0.226652592420578,0.3187694549560547
28863,0.24473164975643158,0.9397556781768799
28864,0.56965571641922,0.5584729909896851
28865,0.04670064523816109,0.9228951334953308
28866,0.4221770763397217,0.40419936180114746
28867,0.03023849055171013,0.10676207393407822
28868,0.018421132117509842,0.05585114657878876
28869,0.06786757707595825,0.1255989819765091
28870,0.11671926826238632,0.11118125915527344
28871,0.051570769399404526,0.04069999232888222
28872,0.08851364254951477,0.756714403629303
28873,0.033820126205682755,0.060573793947696686
28874,0.05684142932295799,0.7125518321990967
28875,0.286706805229187,0.840457022190094
28876,0.15064357221126556,0.6142873764038086
28877,0.01410647016018629,0.08338623493909836
28878,0.011700202710926533,0.05147859826683998
28879,0.11227226257324219,0.6516691446304321
28880,0.5529013276100159,0.6112309098243713
28881,0.05471069738268852,0.10698435455560684
28882,0.6740125417709351,0.9378827214241028
28883,0.47428926825523376,0.520103931427002
28884,0.19755615293979645,0.20874840021133423
28885,0.14375369250774384,0.22635281085968018
28886,0.06985099613666534,0.22146517038345337
28887,0.015058993361890316,0.1243261992931366
28888,0.023511115461587906,0.10167919844388962
28889,0.022568002343177795,0.09407086670398712
28890,0.09601549804210663,0.5594844818115234
28891,0.04595550149679184,0.10830280929803848
28892,0.05394198000431061,0.09239773452281952
28893,0.08663830906152725,0.6164019107818604
28894,0.03380245342850685,0.10505247116088867
28895,0.029774457216262817,0.21050560474395752
28896,0.2540702223777771,0.20567330718040466
28897,0.3359692096710205,0.8320567607879639
28898,0.0349678173661232,0.31618162989616394
28899,0.085708387196064,0.3952462375164032
28900,0.16577361524105072,0.26340430974960327
28901,0.061284467577934265,0.9113357663154602
28902,0.4078866243362427,0.3452637493610382
28903,0.07911763340234756,0.13593710958957672
28904,0.16035431623458862,0.7524920105934143
28905,0.08765728026628494,0.8457730412483215
28906,0.04743658006191254,0.9426840543746948
28907,0.004876440390944481,0.029304932802915573
28908,0.6665170788764954,0.9202545285224915
28909,0.5827222466468811,0.6903995275497437
28910,0.08439196646213531,0.6798887848854065
28911,0.28683435916900635,0.3484399914741516
28912,0.060388777405023575,0.9518078565597534
28913,0.08811505138874054,0.37864449620246887
28914,0.0904560461640358,0.9060725569725037
28915,0.08783895522356033,0.0521845780313015
28916,0.04356047138571739,0.6401349306106567
28917,0.14181478321552277,0.7438704967498779
28918,0.5278968811035156,0.8692994117736816
28919,0.40045592188835144,0.7645148038864136
28920,0.6046544313430786,0.585124671459198
28921,0.05511690676212311,0.7122612595558167
28922,0.0670250952243805,0.28664958477020264
28923,0.8060661554336548,0.8516182899475098
28924,0.026956303045153618,0.9255902767181396
28925,0.4849607050418854,0.694981038570404
28926,0.14218023419380188,0.2402883619070053
28927,0.02117857336997986,0.11315661668777466
28928,0.44542446732521057,0.5859828591346741
28929,0.01948636770248413,0.07209526002407074
28930,0.03302541747689247,0.08597313612699509
28931,0.2936517298221588,0.6470091342926025
28932,0.8562037348747253,0.33686044812202454
28933,0.02949465624988079,0.06341303884983063
28934,0.13667042553424835,0.44583866000175476
28935,0.23504385352134705,0.46978285908699036
28936,0.02757716178894043,0.10842879116535187
28937,0.2708553373813629,0.6454184055328369
28938,0.015467829070985317,0.21067126095294952
28939,0.10244260728359222,0.4846002161502838
28940,0.3447703421115875,0.5038018226623535
28941,0.25359997153282166,0.8336901068687439
28942,0.06254985928535461,0.15411917865276337
28943,0.06747080385684967,0.370512455701828
28944,0.038803234696388245,0.23986375331878662
28945,0.046213891357183456,0.1498049944639206
28946,0.0977589413523674,0.14931412041187286
28947,0.10716269910335541,0.10434632748365402
28948,0.06926229596138,0.6759525537490845
28949,0.0541030615568161,0.2457476556301117
28950,0.08707883954048157,0.9759204387664795
28951,0.032360952347517014,0.0474545955657959
28952,0.022969193756580353,0.6969518065452576
28953,0.05907849967479706,0.8533079624176025
28954,0.08367477357387543,0.2120855152606964
28955,0.09197808057069778,0.8421474695205688
28956,0.0671631470322609,0.4656515419483185
28957,0.09505875408649445,0.3463677763938904
28958,0.09776417165994644,0.1826474517583847
28959,0.29175499081611633,0.3504262864589691
28960,0.1847631186246872,0.7894786596298218
28961,0.2293967604637146,0.2702692151069641
28962,0.5057523250579834,0.21386806666851044
28963,0.016237979754805565,0.4294169545173645
28964,0.034585319459438324,0.5393696427345276
28965,0.47965237498283386,0.08464045077562332
28966,0.08046931773424149,0.0716966837644577
28967,0.3669056296348572,0.8905783891677856
28968,0.12312781065702438,0.6824778914451599
28969,0.09788697957992554,0.20501728355884552
28970,0.0424206480383873,0.09274421632289886
28971,0.08793361485004425,0.6905018091201782
28972,0.22804346680641174,0.8932080268859863
28973,0.037512991577386856,0.40519312024116516
28974,0.053524766117334366,0.05403905734419823
28975,0.02120700664818287,0.1979137808084488
28976,0.03309665992856026,0.7201716303825378
28977,0.08886530250310898,0.2900845408439636
28978,0.012874390929937363,0.3595816493034363
28979,0.07076755166053772,0.903733491897583
28980,0.09280859678983688,0.14016377925872803
28981,0.41873157024383545,0.7809014916419983
28982,0.0222299974411726,0.11456593871116638
28983,0.007711408659815788,0.028506044298410416
28984,0.36483243107795715,0.6323192119598389
28985,0.10505572706460953,0.2305663824081421
28986,0.37897276878356934,0.5856029987335205
28987,0.045572429895401,0.08531066030263901
28988,0.45777785778045654,0.5966982841491699
28989,0.2786533534526825,0.9573066234588623
28990,0.08748984336853027,0.33336663246154785
28991,0.3100607395172119,0.6507673263549805
28992,0.06040837988257408,0.08284541964530945
28993,0.017689291387796402,0.20994479954242706
28994,0.16933859884738922,0.22717516124248505
28995,0.16214574873447418,0.8228322863578796
28996,0.23294809460639954,0.7231155633926392
28997,0.10618259757757187,0.18077096343040466
28998,0.3659226894378662,0.8055517077445984
28999,0.0983419343829155,0.5053248405456543
29000,0.8962556719779968,0.9640967845916748
29001,0.041828885674476624,0.24589480459690094
29002,0.05013762041926384,0.15973934531211853
29003,0.46590250730514526,0.7723584175109863
29004,0.852592945098877,0.8620977997779846
29005,0.040295086801052094,0.8076149225234985
29006,0.03392350301146507,0.12929067015647888
29007,0.04695705324411392,0.7577494382858276
29008,0.2569601237773895,0.6741952896118164
29009,0.04837094619870186,0.44017931818962097
29010,0.05966465547680855,0.1987016797065735
29011,0.09490232914686203,0.27369847893714905
29012,0.273838609457016,0.15771473944187164
29013,0.03444361314177513,0.27785682678222656
29014,0.4353500306606293,0.5878216624259949
29015,0.11907168477773666,0.1205734834074974
29016,0.038433920592069626,0.5316246747970581
29017,0.05814778432250023,0.8656291961669922
29018,0.01003128383308649,0.07285545766353607
29019,0.030294211581349373,0.3850073218345642
29020,0.20143640041351318,0.6593716144561768
29021,0.32506507635116577,0.347980797290802
29022,0.5149743556976318,0.5473267436027527
29023,0.6853345632553101,0.7863724827766418
29024,0.3060626685619354,0.4866810739040375
29025,0.02383412979543209,0.07759859412908554
29026,0.37787702679634094,0.48194608092308044
29027,0.6686147451400757,0.9435696601867676
29028,0.05366501212120056,0.3607727885246277
29029,0.017287395894527435,0.21837003529071808
29030,0.03125843405723572,0.18262358009815216
29031,0.06844808161258698,0.16640149056911469
29032,0.431403785943985,0.8888245820999146
29033,0.12049200385808945,0.39098915457725525
29034,0.442771315574646,0.5395976901054382
29035,0.043413735926151276,0.23569893836975098
29036,0.06401342898607254,0.3039762079715729
29037,0.049575481563806534,0.8968666195869446
29038,0.03482980653643608,0.2728808522224426
29039,0.14112381637096405,0.4816812574863434
29040,0.0567154698073864,0.09329065680503845
29041,0.12839506566524506,0.449031263589859
29042,0.14007771015167236,0.0649297758936882
29043,0.05158952623605728,0.23758329451084137
29044,0.8955018520355225,0.9044901728630066
29045,0.3841588497161865,0.21631430089473724
29046,0.02095312625169754,0.2096005082130432
29047,0.15533068776130676,0.3020983338356018
29048,0.845552921295166,0.8797653913497925
29049,0.776197612285614,0.9643958210945129
29050,0.024341385811567307,0.6815475225448608
29051,0.579669177532196,0.3804444968700409
29052,0.02737719938158989,0.10519597679376602
29053,0.13733412325382233,0.753679633140564
29054,0.07117412984371185,0.12400507181882858
29055,0.03508828207850456,0.794859766960144
29056,0.03383112698793411,0.6927223801612854
29057,0.12028802931308746,0.9089475870132446
29058,0.010513384826481342,0.04000484198331833
29059,0.018062252551317215,0.29500243067741394
29060,0.17223626375198364,0.5010272264480591
29061,0.03067994862794876,0.4724763035774231
29062,0.07608351111412048,0.29131439328193665
29063,0.8363833427429199,0.8740578889846802
29064,0.9646176099777222,0.9819169640541077
29065,0.0943014994263649,0.16099365055561066
29066,0.21041832864284515,0.7943310737609863
29067,0.5765968561172485,0.9158709645271301
29068,0.019555920735001564,0.08812026679515839
29069,0.028680231422185898,0.8961408734321594
29070,0.04175897687673569,0.48938244581222534
29071,0.36679694056510925,0.5426757335662842
29072,0.03916085883975029,0.7362252473831177
29073,0.053844861686229706,0.13681231439113617
29074,0.8321021199226379,0.9555329084396362
29075,0.046958621591329575,0.6138836741447449
29076,0.7969723343849182,0.872800350189209
29077,0.03824630379676819,0.8978315591812134
29078,0.10921898484230042,0.4194328188896179
29079,0.4687555432319641,0.45499351620674133
29080,0.030392026528716087,0.12116163223981857
29081,0.07609419524669647,0.6922197341918945
29082,0.033462006598711014,0.051528677344322205
29083,0.05814260244369507,0.10048268735408783
29084,0.5265457034111023,0.8310911059379578
29085,0.09575876593589783,0.7985512018203735
29086,0.9342635869979858,0.8536108732223511
29087,0.2347617894411087,0.22471140325069427
29088,0.17334769666194916,0.44138914346694946
29089,0.006421907804906368,0.025035981088876724
29090,0.028764603659510612,0.6409995555877686
29091,0.4559132158756256,0.9640961289405823
29092,0.3081720471382141,0.2472856193780899
29093,0.8120501637458801,0.849042534828186
29094,0.0183381550014019,0.033521611243486404
29095,0.07586275786161423,0.473758727312088
29096,0.709485650062561,0.7682322263717651
29097,0.03814543038606644,0.0809965506196022
29098,0.6889157891273499,0.8712948560714722
29099,0.8223086595535278,0.8059365153312683
29100,0.6361531615257263,0.7150118350982666
29101,0.1371275782585144,0.5626029372215271
29102,0.5928689241409302,0.9074090123176575
29103,0.44786202907562256,0.7132723927497864
29104,0.04570382460951805,0.636124849319458
29105,0.7644847631454468,0.8999179005622864
29106,0.14838659763336182,0.6671404838562012
29107,0.0869809165596962,0.3268760144710541
29108,0.7520152926445007,0.8518201112747192
29109,0.11199003458023071,0.5282416343688965
29110,0.09171220660209656,0.2690293788909912
29111,0.5272365808486938,0.8940414786338806
29112,0.6104474663734436,0.8286594748497009
29113,0.04995875060558319,0.04593691974878311
29114,0.21521064639091492,0.21735280752182007
29115,0.08459585160017014,0.2031259983778
29116,0.0918656513094902,0.2665267884731293
29117,0.16380713880062103,0.5394112467765808
29118,0.49841442704200745,0.9335500597953796
29119,0.9593355059623718,0.9843651056289673
29120,0.08013859391212463,0.14602342247962952
29121,0.023885466158390045,0.042262833565473557
29122,0.34808266162872314,0.902860701084137
29123,0.033378444612026215,0.3175691068172455
29124,0.1672254353761673,0.2111179530620575
29125,0.027354583144187927,0.5553310513496399
29126,0.484146386384964,0.14144665002822876
29127,0.26114827394485474,0.6585350632667542
29128,0.1858997344970703,0.6233633160591125
29129,0.01473842840641737,0.07948339730501175
29130,0.09475383162498474,0.647967517375946
29131,0.009521388448774815,0.038023754954338074
29132,0.402079701423645,0.40321168303489685
29133,0.1094767302274704,0.4739585220813751
29134,0.054591104388237,0.15732116997241974
29135,0.1130085214972496,0.8719375133514404
29136,0.08387752622365952,0.1480833888053894
29137,0.10306955873966217,0.5060217976570129
29138,0.034708816558122635,0.13614650070667267
29139,0.028781667351722717,0.14959189295768738
29140,0.16562218964099884,0.13843528926372528
29141,0.16673700511455536,0.0684257373213768
29142,0.6179673075675964,0.6764156818389893
29143,0.05647573992609978,0.3628675639629364
29144,0.9303983449935913,0.9589766263961792
29145,0.7544463872909546,0.5536350607872009
29146,0.08804161846637726,0.18140818178653717
29147,0.07636403292417526,0.8392245173454285
29148,0.10196013748645782,0.8807243704795837
29149,0.05419298633933067,0.7270939946174622
29150,0.025804609060287476,0.3344433903694153
29151,0.12499825656414032,0.3087459206581116
29152,0.24524559080600739,0.6757991313934326
29153,0.05501474440097809,0.11478081345558167
29154,0.042443037033081055,0.17847248911857605
29155,0.13200139999389648,0.8026694059371948
29156,0.1312282234430313,0.25015926361083984
29157,0.034087274223566055,0.054080571979284286
29158,0.03500176966190338,0.858809769153595
29159,0.5505560636520386,0.6904032230377197
29160,0.023808516561985016,0.03340620920062065
29161,0.7283400893211365,0.6751253008842468
29162,0.1075812578201294,0.2391495406627655
29163,0.022066472098231316,0.02839980088174343
29164,0.030939988791942596,0.07799258828163147
29165,0.8400473594665527,0.9583505392074585
29166,0.10173392295837402,0.2170778214931488
29167,0.091964490711689,0.04487304389476776
29168,0.31857728958129883,0.6171254515647888
29169,0.42158883810043335,0.6239225268363953
29170,0.06973645091056824,0.4048829972743988
29171,0.25739288330078125,0.7427330613136292
29172,0.0345093198120594,0.4397883713245392
29173,0.0347406379878521,0.2470168173313141
29174,0.3637641966342926,0.08793116360902786
29175,0.6561262607574463,0.6260680556297302
29176,0.48103049397468567,0.6401412487030029
29177,0.38090962171554565,0.5034200549125671
29178,0.3023889362812042,0.2911001741886139
29179,0.048359744250774384,0.5517289042472839
29180,0.049260955303907394,0.745943009853363
29181,0.06845688074827194,0.40183085203170776
29182,0.028595373034477234,0.03272325173020363
29183,0.17991024255752563,0.4850456118583679
29184,0.03383602201938629,0.05175991728901863
29185,0.6825962066650391,0.33534830808639526
29186,0.14796051383018494,0.6743943691253662
29187,0.21726387739181519,0.3194800317287445
29188,0.04624062404036522,0.2715916335582733
29189,0.016712969169020653,0.06530891358852386
29190,0.05882401764392853,0.2934035062789917
29191,0.06554292887449265,0.09206440299749374
29192,0.04374220222234726,0.12705260515213013
29193,0.051160410046577454,0.22090764343738556
29194,0.03269275277853012,0.09285137802362442
29195,0.3465234339237213,0.9083715677261353
29196,0.1076420396566391,0.10987291485071182
29197,0.022682752460241318,0.05435895547270775
29198,0.18879684805870056,0.14304691553115845
29199,0.025765148922801018,0.18512402474880219
29200,0.6263195276260376,0.30481502413749695
29201,0.040521636605262756,0.06947202980518341
29202,0.5221937894821167,0.673970103263855
29203,0.02890840545296669,0.6996484398841858
29204,0.04403413459658623,0.8533239364624023
29205,0.07146881520748138,0.932959794998169
29206,0.12960270047187805,0.8910506963729858
29207,0.3681044280529022,0.47745373845100403
29208,0.15384279191493988,0.9692896604537964
29209,0.08360274136066437,0.08294651657342911
29210,0.04768392816185951,0.03143617510795593
29211,0.28635939955711365,0.41106662154197693
29212,0.01824226975440979,0.04999322071671486
29213,0.025302449241280556,0.08167140930891037
29214,0.06979575008153915,0.7602182030677795
29215,0.05591163784265518,0.13596223294734955
29216,0.8616313934326172,0.8763197660446167
29217,0.3567237854003906,0.17428897321224213
29218,0.4290141463279724,0.7662416696548462
29219,0.031275223940610886,0.03704847767949104
29220,0.025390461087226868,0.7436269521713257
29221,0.6914698481559753,0.9145736694335938
29222,0.021140746772289276,0.05774891749024391
29223,0.03986281529068947,0.06072605773806572
29224,0.4965841770172119,0.3944084346294403
29225,0.015670347958803177,0.8519371747970581
29226,0.03338306024670601,0.2672830820083618
29227,0.09868009388446808,0.3324629068374634
29228,0.7488495111465454,0.8286212086677551
29229,0.1453360915184021,0.21903571486473083
29230,0.4533250629901886,0.3343583941459656
29231,0.0237361378967762,0.12098495662212372
29232,0.09040863066911697,0.2587623596191406
29233,0.029489800333976746,0.21893051266670227
29234,0.006951512768864632,0.03133561834692955
29235,0.5708068013191223,0.6588768362998962
29236,0.5707710385322571,0.7689221501350403
29237,0.06647906452417374,0.4195435047149658
29238,0.7546781897544861,0.8872376084327698
29239,0.07086092978715897,0.12213507294654846
29240,0.0862492099404335,0.46376872062683105
29241,0.029261091724038124,0.08195393532514572
29242,0.040083147585392,0.8360440731048584
29243,0.08886462450027466,0.5884080529212952
29244,0.8649832010269165,0.8927581310272217
29245,0.09223075211048126,0.3544410169124603
29246,0.01981273666024208,0.7592308521270752
29247,0.04839612916111946,0.7256190776824951
29248,0.0905461236834526,0.05914270505309105
29249,0.8149135112762451,0.899109423160553
29250,0.08612415194511414,0.7715891599655151
29251,0.06899622827768326,0.43842563033103943
29252,0.8434839248657227,0.8602011799812317
29253,0.08180160820484161,0.1841449737548828
29254,0.6219560503959656,0.7472764253616333
29255,0.028323134407401085,0.09081142395734787
29256,0.2162584513425827,0.45728012919425964
29257,0.04604652151465416,0.22202026844024658
29258,0.02787141501903534,0.11582110822200775
29259,0.048601891845464706,0.21075937151908875
29260,0.8238426446914673,0.7966108918190002
29261,0.02574525773525238,0.8658671379089355
29262,0.32854771614074707,0.4403272867202759
29263,0.04293656721711159,0.18981730937957764
29264,0.8479511737823486,0.9102411866188049
29265,0.01717066392302513,0.13322533667087555
29266,0.07323037832975388,0.06306388974189758
29267,0.7013218998908997,0.8530706763267517
29268,0.35671108961105347,0.04933575913310051
29269,0.046862758696079254,0.4782624840736389
29270,0.055748406797647476,0.2626429796218872
29271,0.04212978109717369,0.3598467707633972
29272,0.14599232375621796,0.2927064299583435
29273,0.008829133585095406,0.012121470645070076
29274,0.07245944440364838,0.9664813876152039
29275,0.1602286547422409,0.5176244974136353
29276,0.035919785499572754,0.16363582015037537
29277,0.5236373543739319,0.5436936616897583
29278,0.01739579439163208,0.06495141237974167
29279,0.03703456372022629,0.3893960118293762
29280,0.13017290830612183,0.8175463676452637
29281,0.020319782197475433,0.3143968880176544
29282,0.08364817500114441,0.5499645471572876
29283,0.07051730155944824,0.7315061092376709
29284,0.028709273785352707,0.10346172749996185
29285,0.02533956617116928,0.5911152958869934
29286,0.17852360010147095,0.24081045389175415
29287,0.04941895231604576,0.2902253568172455
29288,0.32637590169906616,0.9114107489585876
29289,0.8070862889289856,0.9624102115631104
29290,0.019775303080677986,0.08446929603815079
29291,0.04646798223257065,0.32771775126457214
29292,0.7077605128288269,0.8387241959571838
29293,0.03282183036208153,0.40204280614852905
29294,0.09223337471485138,0.5130733847618103
29295,0.7665897011756897,0.9443840980529785
29296,0.08632317930459976,0.7077774405479431
29297,0.4992407262325287,0.8328486084938049
29298,0.11269398033618927,0.6040955185890198
29299,0.5660072565078735,0.8747305274009705
29300,0.01095553021878004,0.4010637700557709
29301,0.023739339783787727,0.15896496176719666
29302,0.2110905796289444,0.8362914323806763
29303,0.3945330083370209,0.4673512876033783
29304,0.08974587172269821,0.6160187721252441
29305,0.043856821954250336,0.14770352840423584
29306,0.06576099991798401,0.23757123947143555
29307,0.062345605343580246,0.46806439757347107
29308,0.3005448877811432,0.4821448028087616
29309,0.12745288014411926,0.714838445186615
29310,0.20852310955524445,0.9712771773338318
29311,0.030368128791451454,0.5782088041305542
29312,0.04050334542989731,0.06254523247480392
29313,0.815266489982605,0.8164772391319275
29314,0.014112710952758789,0.05162254720926285
29315,0.03673143312335014,0.12741057574748993
29316,0.1065736934542656,0.22921425104141235
29317,0.1031988337635994,0.6271450519561768
29318,0.4331431984901428,0.7407686114311218
29319,0.03600199520587921,0.7095187306404114
29320,0.12160760164260864,0.6882638931274414
29321,0.19483186304569244,0.4180298447608948
29322,0.024219844490289688,0.06072775647044182
29323,0.015202750451862812,0.03252791613340378
29324,0.7108215689659119,0.7788646817207336
29325,0.9108859896659851,0.96610426902771
29326,0.11953648924827576,0.5082768797874451
29327,0.061559416353702545,0.45441892743110657
29328,0.5528776049613953,0.6950873136520386
29329,0.04918937385082245,0.7731924057006836
29330,0.05360804870724678,0.26021596789360046
29331,0.021308016031980515,0.41973188519477844
29332,0.017522908747196198,0.04460122436285019
29333,0.056262142956256866,0.16934573650360107
29334,0.1616644412279129,0.08238007128238678
29335,0.010428844019770622,0.09503160417079926
29336,0.03698025271296501,0.11406377702951431
29337,0.09509984403848648,0.17600491642951965
29338,0.11620723456144333,0.2678665816783905
29339,0.09942146390676498,0.2286006361246109
29340,0.0276066642254591,0.6846231818199158
29341,0.17505347728729248,0.3248916566371918
29342,0.14993681013584137,0.9269624352455139
29343,0.43507787585258484,0.7923879027366638
29344,0.00942767783999443,0.03451048582792282
29345,0.46917295455932617,0.70037442445755
29346,0.019684579223394394,0.03356276825070381
29347,0.42042234539985657,0.5444237589836121
29348,0.3973390758037567,0.8466610908508301
29349,0.023212503641843796,0.206343874335289
29350,0.07889464497566223,0.27053412795066833
29351,0.07232874631881714,0.04558451473712921
29352,0.059686776250600815,0.46565374732017517
29353,0.05643361061811447,0.06178498640656471
29354,0.18438278138637543,0.20384681224822998
29355,0.011069837026298046,0.04542028158903122
29356,0.014811818487942219,0.0529743954539299
29357,0.6321432590484619,0.959466278553009
29358,0.6378923058509827,0.7186322808265686
29359,0.020555658265948296,0.14495526254177094
29360,0.01731618493795395,0.06736258417367935
29361,0.0502321720123291,0.07313749939203262
29362,0.0265523549169302,0.6851648688316345
29363,0.14936916530132294,0.1869092732667923
29364,0.4540964961051941,0.8290247321128845
29365,0.4312194287776947,0.45472192764282227
29366,0.037395182996988297,0.07836438715457916
29367,0.017845144495368004,0.09759106487035751
29368,0.11114022135734558,0.218068465590477
29369,0.08780789375305176,0.5565634369850159
29370,0.5200850963592529,0.6637173295021057
29371,0.7589324712753296,0.9066989421844482
29372,0.10440070182085037,0.7960931062698364
29373,0.17775602638721466,0.4911401569843292
29374,0.138844296336174,0.2773102819919586
29375,0.5425195097923279,0.7365285158157349
29376,0.15531888604164124,0.6067069172859192
29377,0.12491317093372345,0.118326835334301
